Age	Paleotemperature
34.355	1.69831686318306
34.36	1.99548713450015
34.365	1.33122417508547
34.37	1.56371621088061
34.375	1.76823927996355
34.38	1.71579746737818
34.385	1.66335565479281
34.39	1.54099142542695
34.395	1.78571988415867
34.4	1.90808411352453
34.405	2.69471130230507
34.41	1.55847202962207
34.415	1.65461535269525
34.42	1.75075867576843
34.425	1.77697958206111
34.43	1.8032004883538
34.435	1.68957656108549
34.44	1.57595263381719
34.445	1.75949897786599
34.45	1.94304532191478
34.455	1.78571988415867
34.46	1.19137934152449
34.465	1.16515843523181
34.47	1.13893752893912
34.475	1.18788322068547
34.48	1.23857697285132
34.485	1.28752266459767
34.49	1.33646835634401
34.495	1.38716210850987
34.5	1.43610780025621
34.505	1.61091384220744
34.51	1.43610780025621
34.515	1.41862719606109
34.52	1.38366598767084
34.525	1.17389873732937
34.53	1.37142956473426
34.535	1.56721233171963
34.54	1.5060302170367
34.545	1.36618538347572
34.55	1.38366598767084
34.555	1.66335565479281
34.56	1.8032004883538
34.565	1.57595263381719
34.57	1.76823927996355
34.575	1.75075867576843
34.58	1.7332780715733
34.585	1.75949897786599
34.59	1.78571988415867
34.595	1.81194079045136
34.6	1.83816169674404
34.605	1.45358840445133
34.61	1.47106900864646
34.615	1.48854961284158
34.62	1.59867741927085
34.625	1.71055328611964
34.63	1.82068109254892
34.635	1.78047570290014
34.64	1.74201837367086
34.645	1.70181298402208
34.65	1.66335565479281
34.655	1.68433237982696
34.66	1.70705716528062
34.665	1.72803389031477
34.67	1.75075867576843
34.675	1.71055328611964
34.68	1.66859983605135
34.685	1.62839444640256
34.69	1.62839444640256
34.695	1.62839444640256
34.7	1.62839444640256
34.705	1.69831686318306
34.71	1.76823927996355
34.715	1.83816169674404
34.72	1.72803389031477
34.725	1.61615802346598
34.73	1.5060302170367
34.735	1.64587505059769
34.74	1.92556471771966
34.745	1.8469019988416
34.75	1.76823927996355
34.755	1.58469293591476
34.76	1.40114659186597
34.765	1.55847202962207
34.77	1.71579746737818
34.775	1.64063086933915
34.78	1.56721233171963
34.785	1.4920457336806
34.79	1.41862719606109
34.795	1.29626296669523
34.8	1.44484810235377
34.805	1.59343323801232
34.81	1.57595263381719
34.815	1.59343323801232
34.82	1.61091384220744
34.825	1.121456924744
34.83	1.40114659186597
34.835	1.15641813313424
34.84	1.75949897786599
34.845	1.95528174485136
34.85	2.15281257225625
34.855	1.3487047792806
34.86	1.76823927996355
34.865	1.71579746737818
34.87	1.619654144305
34.875	1.52351082123183
34.88	1.85564230093916
34.885	1.83816169674404
34.89	1.84165781758306
34.895	1.84340587800258
34.9	1.8469019988416
34.905	1.85039811968063
34.91	1.85214618010014
34.915	1.85564230093916
34.92	1.2787823625001
34.925	1.33122417508547
34.93	1.3487047792806
34.935	1.25256145620742
34.94	1.15641813313424
34.945	1.08649571635375
34.95	1.5060302170367
34.955	1.87312290513429
34.96	1.43610780025621
34.965	1.59343323801232
34.97	1.45358840445133
34.975	1.43610780025621
34.98	1.47106900864646
34.985	1.57595263381719
34.99	1.62839444640256
34.995	1.64587505059769
35	1.66335565479281
35.005	1.619654144305
35.01	1.57595263381719
35.015	1.66335565479281
35.02	1.3487047792806
35.025	1.40114659186597
35.03	1.44659616277328
35.035	1.49379379410012
35.04	1.53924336500744
35.045	1.58469293591476
35.05	1.63014250682208
35.055	1.67734013814891
35.06	1.72278970905623
35.065	1.76823927996355
35.07	2.01296773869527
35.075	1.31374357089035
35.08	1.55847202962207
35.085	1.44135198151475
35.09	1.32597999382694
35.095	1.20885994571961
35.1	1.68083625898793
35.105	1.61091384220744
35.11	1.54099142542695
35.115	1.47106900864646
35.12	1.40114659186597
35.125	1.3487047792806
35.13	1.57595263381719
35.135	1.8032004883538
35.14	1.40114659186597
35.145	1.31374357089035
35.15	1.3487047792806
35.155	1.38366598767084
35.16	1.41862719606109
35.165	1.45358840445133
35.17	1.48854961284158
35.175	1.31374357089035
35.18	1.2787823625001
35.185	1.24382115410986
35.19	1.49728991493914
35.195	1.75075867576843
35.2	1.43610780025621
35.205	1.42736749815865
35.21	1.41862719606109
35.215	1.40988689396353
35.22	1.40114659186597
35.225	1.3924062897684
35.23	1.38366598767084
35.235	1.37492568557328
35.24	1.36618538347572
35.245	1.35744508137816
35.25	1.3487047792806
35.255	1.33996447718303
35.26	1.33122417508547
35.265	1.40464271270499
35.27	1.47806125032451
35.275	1.55147978794402
35.28	1.62489832556354
35.285	1.69831686318306
35.29	1.63888280891964
35.295	1.57770069423671
35.3	1.51826663997329
35.305	1.45883258570987
35.31	1.39939853144645
35.315	1.33821641676352
35.32	1.2787823625001
35.325	1.31723969172937
35.33	1.35394896053913
35.335	1.3924062897684
35.34	1.36268926263669
35.345	1.33297223550499
35.35	1.30325520837328
35.355	1.27353818124157
35.36	1.24382115410986
35.365	1.26130175830498
35.37	1.2787823625001
35.375	1.29626296669523
35.38	1.31374357089035
35.385	1.33122417508547
35.39	1.3487047792806
35.395	1.36618538347572
35.4	1.38366598767084
35.405	1.40114659186597
35.41	1.41862719606109
35.415	1.43610780025621
35.42	1.45358840445133
35.425	1.47106900864646
35.43	1.48854961284158
35.435	1.47631318990499
35.44	1.46582482738792
35.445	1.45358840445133
35.45	1.44135198151475
35.455	1.43086361899768
35.46	1.41862719606109
35.465	1.4063907731245
35.47	1.39590241060743
35.475	1.38366598767084
35.48	1.37142956473426
35.485	1.36094120221718
35.49	1.3487047792806
35.495	1.36793344389523
35.5	1.38541404809035
35.505	1.40464271270499
35.51	1.42212331690011
35.515	1.44135198151475
35.52	1.46058064612938
35.525	1.47806125032451
35.53	1.49728991493914
35.535	1.51477051913426
35.54	1.5339991837489
35.545	1.55322784836354
35.55	1.57070845255866
35.555	1.58993711717329
35.56	1.60916578178793
35.565	1.62664638598305
35.57	1.64587505059769
35.575	1.66335565479281
35.58	1.68258431940745
35.585	1.70181298402208
35.59	1.7192935882172
35.595	1.73852225283184
35.6	1.75600285702696
35.605	1.7752315216416
35.61	1.68258431940745
35.615	1.58818905675378
35.62	1.70356104444159
35.625	1.81718497170989
35.63	1.92731277813917
35.635	1.91507635520258
35.64	1.902839932266
35.645	1.89060350932941
35.65	1.73677419241233
35.655	1.70880522570013
35.66	1.68083625898793
35.665	1.83466557590502
35.67	1.9884948928221
35.675	1.97101428862698
35.68	1.92731277813917
35.685	1.88535932807087
35.69	1.57070845255866
35.695	1.25780563746596
35.7	1.55847202962207
35.705	1.85739036135868
35.71	2.2297272307148
35.715	2.25420007658797
35.72	2.27867292246114
35.725	2.30314576833431
35.73	2.32761861420748
35.735	2.35209146008066
35.74	2.37656430595383
35.745	2.401037151827
35.75	2.42550999770017
35.755	2.45173090399286
35.76	2.47620374986603
35.765	2.5006765957392
35.77	2.52514944161238
35.775	2.54962228748555
35.78	2.57409513335872
35.785	2.59856797923189
35.79	2.62304082510506
35.795	2.64751367097824
35.8	2.52689750203189
35.805	2.40628133308554
35.81	2.28566516413919
35.815	2.16504899519284
35.82	2.04443282624649
35.825	2.03744058456844
35.83	2.03044834289039
35.835	2.02520416163186
35.84	2.01821191995381
35.845	2.01121967827576
35.85	2.00422743659771
35.855	1.99723519491966
35.86	1.99024295324161
35.865	1.98499877198307
35.87	1.97800653030502
35.875	1.97101428862698
35.88	1.96751816778795
35.885	1.96402204694893
35.89	1.9605259261099
35.895	1.95702980527088
35.9	1.95353368443185
35.905	1.84865005926111
35.91	1.74376643409038
35.915	1.99199101366112
35.92	2.24021559323187
35.925	1.86787872387575
35.93	1.87661902597331
35.935	1.88710738849039
35.94	1.89584769058795
35.945	1.90633605310502
35.95	1.91507635520258
35.955	1.92556471771966
35.96	1.69482074234403
35.965	1.46407676696841
35.97	1.45009228361231
35.975	1.43610780025621
35.98	1.42387137731963
35.985	1.40988689396353
35.99	1.39590241060743
35.995	1.38191792725133
36	1.36793344389523
36.005	1.35394896053913
36.01	1.34171253760255
36.015	1.32772805424645
36.02	1.31374357089035
36.025	1.38191792725133
36.03	1.4483442231928
36.035	1.51651857955378
36.04	1.55847202962207
36.045	1.60042547969037
36.05	1.64237892975866
36.055	1.68433237982696
36.06	1.72453776947574
36.065	1.76649121954404
36.07	1.80844466961233
36.075	1.85039811968063
36.08	1.89235156974892
36.085	1.74551449450989
36.09	1.59867741927085
36.095	1.72803389031477
36.1	1.85564230093916
36.105	1.98325071156356
36.11	2.11260718260747
36.115	2.10736300134893
36.12	2.1021188200904
36.125	2.09512657841235
36.13	2.08988239715381
36.135	2.08463821589527
36.14	2.07939403463674
36.145	2.07240179295869
36.15	2.06715761170015
36.155	2.06191343044161
36.16	2.02520416163186
36.165	1.9884948928221
36.17	1.95003756359283
36.175	1.91332829478307
36.18	1.87661902597331
36.185	1.95353368443185
36.19	2.03044834289039
36.195	1.82417721338794
36.2	1.61790608388549
36.205	1.6616075943733
36.21	1.70356104444159
36.215	1.7472625549294
36.22	1.77348346122209
36.225	1.80145242793428
36.23	1.81019273003184
36.235	1.8189330321294
36.24	1.97276234904649
36.245	2.12659166596357
36.25	2.13008778680259
36.255	2.13533196806113
36.26	1.86787872387575
36.265	1.93605308023673
36.27	2.00422743659771
36.275	2.02170804079283
36.28	2.03744058456844
36.285	2.06366149086113
36.29	1.9465414427538
36.295	1.83116945506599
36.3	2.35558758091968
36.305	2.0601653700221
36.31	1.76474315912452
36.315	1.85039811968063
36.32	1.93430501981722
36.325	2.01995998037332
36.33	2.07764597421723
36.335	1.89759575100746
36.34	1.71754552779769
36.345	2.38180848721237
36.35	2.16155287435382
36.355	1.94129726149527
36.36	1.6476231110172
36.365	1.60217354010988
36.37	1.55497590878305
36.375	1.86962678429526
36.38	1.88535932807087
36.385	1.89934381142697
36.39	1.64412699017818
36.395	1.61615802346598
36.4	1.58818905675378
36.405	1.70006492360257
36.41	1.72453776947574
36.415	1.75075867576843
36.42	1.58993711717329
36.425	1.52351082123183
36.43	1.45708452529036
36.435	1.51302245871475
36.44	1.32772805424645
36.445	1.14243364977815
36.45	2.12833972638308
36.455	1.86962678429526
36.46	1.61091384220744
36.465	1.72453776947574
36.47	1.72453776947574
36.475	1.72453776947574
36.48	1.57944875465622
36.485	1.72278970905623
36.49	1.86787872387575
36.495	1.90983217394405
36.5	1.95178562401234
36.505	1.99373907408064
36.51	2.03569252414893
36.515	1.85739036135868
36.52	1.67734013814891
36.525	1.66335565479281
36.53	1.65111923185622
36.535	1.63713474850013
36.54	1.62315026514403
36.545	1.72978195073428
36.55	1.83641363632453
36.555	1.94304532191478
36.56	1.7612470382855
36.565	1.57944875465622
36.57	1.31723969172937
36.575	1.4063907731245
36.58	1.49554185451963
36.585	2.39754103098798
36.59	2.08988239715381
36.595	1.78222376331965
36.6	2.58982767713433
36.605	2.3153821912709
36.61	2.04093670540747
36.615	1.79096406541721
36.62	1.77872764248062
36.625	1.76649121954404
36.63	2.15106451183674
36.635	2.16504899519284
36.64	2.17903347854894
36.645	1.55847202962207
36.65	1.76998734038306
36.655	1.97975459072454
36.66	2.17903347854894
36.665	2.30838994959285
36.67	2.49892853531969
36.675	2.68946712104653
36.68	2.14931645141723
36.685	1.99024295324161
36.69	2.42026581644164
36.695	2.85028867964166
36.7	2.401037151827
36.705	2.48844017280262
36.71	2.56885095210018
36.715	2.9272033381002
36.72	3.28555572410022
36.725	2.4866921123831
36.73	2.40278521224651
36.735	2.39229684972944
36.74	2.38180848721237
36.745	2.39404491014895
36.75	2.40628133308554
36.755	2.60206410007091
36.76	2.79784686705629
36.765	2.73491669195385
36.77	2.42026581644164
36.775	2.39054878930993
36.78	2.36257982259773
36.785	2.04792894708552
36.79	2.03918864498796
36.795	2.29964964749529
36.8	2.55836258958311
36.805	2.12659166596357
36.81	2.755893416988
36.815	2.7279244502758
36.82	2.63178112720263
36.825	2.53388974370994
36.83	2.94643200271484
36.835	2.76463371908556
36.84	2.67023845643189
36.845	2.57409513335872
36.85	2.54962228748555
36.855	2.22273498903675
36.86	2.24196365365138
36.865	2.26119231826602
36.87	2.8555328609002
36.875	2.50766883741725
36.88	2.50417271657823
36.885	2.50242465615871
36.89	2.55311840832457
36.895	2.60381216049043
36.9	2.65275785223677
36.905	2.70345160440263
36.91	2.67897875852946
36.915	2.68771906062702
36.92	2.68946712104653
36.925	2.67723069810994
36.93	2.66499427517336
36.935	2.46571538734896
36.94	2.45173090399286
36.945	2.43949448105627
36.95	2.42550999770017
36.955	2.51116495825628
36.96	2.37481624553432
36.965	2.472707629027
36.97	2.56885095210018
36.975	2.59332379797335
36.98	2.87126540467581
36.985	2.61779664384653
36.99	2.36432788301724
36.995	2.25070395574894
37	2.13708002848064
37.005	2.29964964749529
37.01	2.46221926650993
37.015	2.62478888552458
37.02	2.78735850453922
37.025	2.63877336888067
37.03	2.49018823322213
37.035	2.34160309756358
37.04	2.39404491014895
37.045	2.44648672273432
37.05	2.49892853531969
37.055	2.54962228748555
37.06	2.60206410007091
37.065	2.65450591265629
37.07	2.5286455624514
37.075	3.01460635907582
37.08	3.49881909528073
37.085	2.36083176217822
37.09	2.23147529113431
37.095	2.13882808890016
37.1	2.23671947239284
37.105	2.30838994959285
37.11	2.36782400385627
37.115	2.33286279546602
37.12	2.28216904330016
37.125	2.48319599154408
37.13	2.4150216351831
37.135	2.51116495825628
37.14	2.17553735770991
37.145	2.64401755013921
37.15	2.46746344776847
37.155	2.29090934539773
37.16	2.19651408274406
37.165	2.62653694594409
37.17	2.827563894188
37.175	2.73666475237336
37.18	2.69471130230507
37.185	1.79271212583672
37.19	2.20001020358309
37.195	2.329366674627
37.2	2.44998284357334
37.205	1.85389424051965
37.21	2.28566516413919
37.215	2.76113759824654
37.22	1.95528174485136
37.225	1.9465414427538
37.23	1.73677419241233
37.235	1.87661902597331
37.24	2.01821191995381
37.245	2.25245201616846
37.25	2.33286279546602
37.255	1.97800653030502
37.26	1.99723519491966
37.265	1.83641363632453
37.27	2.03219640330991
37.275	1.92906083855868
37.28	2.2594442578465
37.285	2.13708002848064
37.29	2.23322335155382
37.295	2.50941689783676
37.3	2.35558758091968
37.305	2.43949448105627
37.31	2.50766883741725
37.315	1.92206859688063
37.32	1.93430501981722
37.325	1.91857247604161
37.33	1.93605308023673
37.335	2.1161033034465
37.34	2.11085912218796
37.345	2.27867292246114
37.35	2.34160309756358
37.355	1.84515393842209
37.36	2.03744058456844
37.365	1.91682441562209
37.37	2.13882808890016
37.375	2.00422743659771
37.38	2.11785136386601
37.385	1.92206859688063
37.39	1.77173540080257
37.395	1.9884948928221
37.4	2.03394446372942
37.405	1.95528174485136
37.41	2.46396732692944
37.415	2.25245201616846
37.42	2.14931645141723
37.425	2.046180886666
37.43	2.14582033057821
37.435	1.92381665730014
37.44	2.09163045757332
37.445	2.2594442578465
37.45	2.1877737806465
37.455	2.14756839099772
37.46	2.1598048139343
37.465	2.03044834289039
37.47	1.902839932266
37.475	2.02345610121234
37.48	2.1021188200904
37.485	2.1021188200904
37.49	2.10037075967089
37.495	1.85389424051965
37.5	2.24895589532943
37.505	1.902839932266
37.51	2.03744058456844
37.515	2.17029317645138
37.52	2.30489382875382
37.525	2.0881343367343
37.53	2.1161033034465
37.535	2.14232420973918
37.54	2.16330093477333
37.545	2.04443282624649
37.55	1.90808411352453
37.555	1.91158023436356
37.56	1.91682441562209
37.565	2.0024793761782
37.57	1.93430501981722
37.575	1.84340587800258
37.58	1.75250673618794
37.585	1.93430501981722
37.59	1.84340587800258
37.595	2.10911106176845
37.6	2.01821191995381
37.605	1.92556471771966
37.61	1.83466557590502
37.615	1.83116945506599
37.62	1.73852225283184
37.625	1.64587505059769
37.63	1.90458799268551
37.635	1.68782850066598
37.64	2.07589791379771
37.645	1.97975459072454
37.65	1.88186320723185
37.655	2.05666924918308
37.66	2.09163045757332
37.665	2.15281257225625
37.67	2.21399468693918
37.675	2.26294037868553
37.68	1.84340587800258
37.685	1.66510371521232
37.69	1.59518129843183
37.695	1.52525888165134
37.7	1.8032004883538
37.705	1.95003756359283
37.71	1.94479338233429
37.715	1.94129726149527
37.72	1.82417721338794
37.725	1.70880522570013
37.73	1.7612470382855
37.735	1.86962678429526
37.74	1.97800653030502
37.745	1.93080889897819
37.75	1.81019273003184
37.755	1.80844466961233
37.76	1.80669660919282
37.765	1.65286729227574
37.77	1.61440996304647
37.775	1.64063086933915
37.78	1.69831686318306
37.785	1.75775091744647
37.79	1.6755920777294
37.795	1.71579746737818
37.8	1.54099142542695
37.805	1.36793344389523
37.81	1.77348346122209
37.815	1.79970436751477
37.82	1.61440996304647
37.825	1.7612470382855
37.83	1.90983217394405
37.835	1.68957656108549
37.84	1.62315026514403
37.845	1.53050306290988
37.85	1.43785586067572
37.855	1.37842180641231
37.86	1.68433237982696
37.865	1.61440996304647
37.87	1.67209595689037
37.875	1.36968150431474
37.88	1.72628582989525
