Age	Paleotemperature	Humans
19.096	0.288214791443135	0
19.098	0.333664362350454	0
19.1	0.348814219319561	0
19.102	0.386106174935823	0
19.104	0.423398130552086	0
19.106	0.42106738332607	0
19.108	0.418736636100053	0
19.11	0.432721119456151	0
19.112	0.446705602812249	0
19.114	0.47234382229843	0
19.116	0.497982041784611	0
19.118	-0.125492841174776	0
19.12	0.0166827396122245	0
19.122	0.157692946786217	0
19.124	0.250922835826873	0
19.126	0.34298735125452	0
19.128	0.318514505381348	0
19.13	0.295207033121183	0
19.132	0.340656604028504	0
19.134	0.386106174935823	0
19.136	0.391933043000864	0
19.138	0.446705602812249	0
19.14	0.501478162623635	0
19.142	0.562077590500061	0
19.144	0.623842391989496	0
19.146	0.493320547332577	0
19.148	0.363964076288667	0
19.15	0.415240515261028	0
19.152	0.467682327846398	0
19.154	0.460690086168348	0
19.156	0.569069832178111	0
19.158	0.677449578187874	0
19.16	0.46651695423339	0
19.162	0.256749703891914	0
19.164	0.253253583052889	0
19.166	0.249757462213864	0
19.168	0.0679591785845858	0
19.17	-0.115004478657702	0
19.172	0.204307891306544	0
19.174	0.524785634883799	0
19.176	0.334829735963464	0
19.178	0.144873837043126	0
19.18	0.359302581836635	0
19.182	0.572565953017135	0
19.184	0.404752152743954	0
19.186	0.236938352470773	0
19.188	0.365129449901677	0
19.19	0.49215517371957	0
19.192	0.456028591716316	0
19.194	0.418736636100053	0
19.196	0.46535158062038	0
19.198	0.511966525140709	0
19.2	0.532943250174858	0
19.202	0.555085348822012	0
19.204	0.464186207007374	0
19.206	0.373287065192733	0
19.208	0.320845252607364	0
19.21	0.268403440021996	0
19.212	0.257915077504922	0
19.214	0.248592088600856	0
19.216	0.121566364782962	0
19.218	-0.0042939854219239	0
19.22	0.0341633438073471	0
19.222	0.0726206730366181	0
19.224	0.0551400688414955	0
19.226	0.0376594646463713	0
19.228	0.106416507813855	0
19.23	0.174008177368331	0
19.232	0.60170029334234	0
19.234	1.02822703570334	0
19.236	0.348814219319561	0
19.238	0.569069832178111	0
19.24	0.790490818649669	0
19.242	0.694930182382997	0
19.244	0.599369546116324	0
19.246	0.46535158062038	0
19.248	0.331333615124438	0
19.25	0.340656604028504	0
19.252	0.34997959293257	0
19.254	0.333664362350454	0
19.256	0.318514505381348	0
19.258	0.347648845706552	0
19.26	0.376783186031757	0
19.262	0.379113933257774	0
19.264	0.381444680483791	0
19.266	0.381444680483791	0
19.268	0.382610054096799	0
19.27	0.28471867060411	0
19.272	0.186827287111422	0
19.274	0.358137208223627	0
19.276	0.529447129335832	0
19.278	0.552754601595996	0
19.28	0.577227447469167	0
19.282	0.496816668171603	0
19.284	0.416405888874036	0
19.286	0.40125603190493	0
19.288	0.386106174935823	0
19.29	0.467682327846398	0
19.292	0.55042385436998	0
19.294	0.517793393205751	0
19.296	0.483997558428512	0
19.298	0.450201723651274	0
19.3	0.416405888874036	0
19.302	0.339491230415496	0
19.304	0.261411198343946	0
19.306	0.191488781563454	0
19.308	0.121566364782962	0
19.31	0.199646396854512	0
19.312	0.27772642892606	0
19.314	0.450201723651274	0
19.316	0.62151164476348	0
19.318	0.562077590500061	0
19.32	0.502643536236643	0
19.322	0.418736636100053	0
19.324	0.33599510957647	0
19.326	0.454863218103307	0
19.328	0.572565953017135	0
19.33	0.382610054096799	0
19.332	0.192654155176462	0
19.334	0.203142517693536	0
19.336	0.212465506597602	0
19.338	0.162354441238249	0
19.34	0.134385474526052	0
19.342	0.107581881426863	0
19.344	0.150700705108167	0
19.346	0.19498490240248	0
19.348	0.031832596581331	0
19.35	-0.130154335626808	0
19.352	-0.0159477215520046	0
19.354	0.0982588925227988	0
19.356	0.0341633438073471	0
19.358	-0.0299322049081046	0
19.36	-0.0450820618772111	0
19.362	-0.0602319188463175	0
19.364	-0.0544050507812756	0
19.366	-0.0485781827162353	0
19.368	-0.0380898201991611	0
19.37	-0.0287668312950949	0
19.372	-0.0182784687780223	0
19.374	-0.00895547987395618	0
19.376	-0.00895547987395618	0
19.378	-0.0101208534869643	0
19.38	0.0854397827797085	0
19.382	0.18100041904638	0
19.384	0.169346682916299	0
19.386	0.156527573173209	0
19.388	0.0912666508447488	0
19.39	0.0248403549032825	0
19.392	-0.0404205674251772	0
19.394	-0.0823740174934724	0
19.396	-0.124327467561768	0
19.398	-0.0858701383324982	0
19.4	-0.0485781827162353	0
19.402	-0.075381775815424	0
19.404	-0.103350742527621	0
19.406	-0.130154335626808	0
19.408	-0.447135958365039	0
19.41	-0.76411758110327	0
19.412	-0.377213541584547	0
19.414	0.0108558715471826	0
19.416	-0.0357590729731449	0
19.418	-0.0823740174934724	0
19.42	-0.128988962013802	0
19.422	-0.0287668312950949	0
19.424	0.070289925810602	0
19.426	0.115739496717921	0
19.428	0.160023694012233	0
19.43	0.114574123104913	0
19.432	0.070289925810602	0
19.434	0.0248403549032825	0
19.436	-0.110342984205669	0
19.438	-0.246691696927629	0
19.44	-0.0951931272365628	0
19.442	0.0551400688414955	0
19.444	-0.0194438423910304	0
19.446	-0.0940277536235547	0
19.448	-0.144138818982908	0
19.45	-0.195415257955268	0
19.452	-0.245526323314621	0
19.454	-0.276991410865842	0
19.456	-0.308456498417063	0
19.458	-0.147634939821932	0
19.46	0.0131866187731987	0
19.462	0.0143519923862084	0
19.464	0.0166827396122245	0
19.466	0.0178481132252326	0
19.468	0.111078002265889	0
19.47	0.205473264919552	0
19.472	-0.00196323819590775	0
19.474	-0.209399741311366	0
19.476	-0.179100027373153	0
19.478	-0.14880031343494	0
19.48	-0.109177610592661	0
19.482	-0.0695549077503821	0
19.484	-0.141808071756892	0
19.486	-0.130154335626808	0
19.488	-0.118500599496727	0
19.49	-0.0963585008495709	0
19.492	-0.0742164022024144	0
19.494	-0.0171130951650142	0
19.496	0.0131866187731987	0
19.498	0.0434863327114132	0
19.5	0.0516439480024697	0
19.502	0.0586361896805197	0
19.504	0.0691245521975924	0
19.506	0.0807782883276762	0
19.508	-0.0765471494284321	0
19.51	-0.0276014576820869	0
19.512	0.0213442340642568	0
19.514	-0.0742164022024144	0
19.516	-0.169777038469089	0
19.518	-0.131319709239818	0
19.52	0.00735975070815837	0
19.522	0.146039210656134	0
19.524	0.189158034337438	0
19.526	0.232276858018741	0
19.528	0.34298735125452	0
19.53	0.283553296991102	0
19.532	0.222953869114676	0
19.534	0.298703153960209	0
19.536	0.374452438805741	0
19.538	0.450201723651274	0
19.54	0.525951008496808	0
19.542	0.353475713771594	0
19.544	0.494485920945587	0
19.546	0.634330754506571	0
19.548	0.714741533804135	0
19.55	0.795152313101702	0
19.552	0.875563092399268	0
19.554	0.898870564659431	0
19.556	0.922178036919595	0
19.558	0.94548550917976	0
19.56	0.858082488204145	0
19.562	0.770679467228529	0
19.564	0.644819117023645	0
19.566	0.402421405517938	0
19.568	0.161189067625241	0
19.57	0.302199274799233	0
19.572	0.255584330278906	0
19.574	0.20780401214557	0
19.576	0.312687637316307	0
19.578	0.504974283462661	0
19.58	0.382610054096799	0
19.582	0.261411198343946	0
19.584	0.139046968978086	0
19.586	0.380279306870783	0
19.588	0.412909768035012	0
19.59	0.405917526356964	0
19.592	0.379113933257774	0
19.594	0.352310340158586	0
19.596	0.133220100913044	0
19.598	-0.075381775815424	0
19.6	0.273064934474028	0
19.602	0.12972398007402	0
19.604	-0.0147823479389981	0
19.606	0.0260057285162891	0
19.608	0.0341633438073471	0
19.61	0.0656284313585681	0
19.612	0.0959281452967827	0
19.614	0.160023694012233	0
19.616	0.224119242727683	0
19.618	0.18100041904638	0
19.62	0.243930594148823	0
19.622	0.250922835826873	0
19.624	0.257915077504922	0
19.626	0.637826875345595	0
19.628	0.675118830961858	0
19.63	0.712410786578119	0
19.632	0.861578609043169	0
19.634	0.797483060327718	0
19.636	0.734552885225276	0
19.638	0.706583918513079	0
19.64	0.678614951800882	0
19.642	0.734552885225276	0
19.644	0.790490818649669	0
19.646	0.749702742194382	0
19.648	0.708914665739095	0
19.65	0.435051866682167	0
19.652	0.160023694012233	0
19.654	0.182165792659389	0
19.656	0.205473264919552	0
19.658	0.32434137344639	0
19.66	0.442044108360217	0
19.662	0.456028591716316	0
19.664	0.468847701459406	0
19.666	0.590046557212258	0
19.668	0.710080039352103	0
19.67	0.740379753290316	0
19.672	0.771844840841537	0
19.674	0.676284204574864	0
19.676	0.579558194695185	0
19.678	0.722899149095193	0
19.68	0.866240103495202	0
19.682	0.585385062760225	0
19.684	0.304530022025249	0
19.686	0.232276858018741	0
19.688	0.161189067625241	0
19.69	0.238103726083783	0
19.692	0.315018384542323	0
19.694	0.360467955449643	0
19.696	0.404752152743954	0
19.698	0.55042385436998	0
19.7	0.696095555996005	0
19.702	0.375617812418749	0
19.704	0.0551400688414955	0
19.706	0.00969049793417451	0
19.708	-0.0345936993601369	0
19.71	0.160023694012233	0
19.712	0.354641087384602	0
19.714	0.261411198343946	0
19.716	0.167015935690283	0
19.718	0.347648845706552	0
19.72	0.527116382109816	0
19.722	0.47933606397648	0
19.724	0.431555745843143	0
19.726	0.442044108360217	0
19.728	0.452532470877291	0
19.73	0.374452438805741	0
19.732	0.296372406734193	0
19.734	0.311522263703299	0
19.736	0.326672120672406	0
19.738	0.40824827358298	0
19.74	0.490989800106561	0
19.742	0.458359338942332	0
19.744	0.426894251391111	0
19.746	0.528281755722824	0
19.748	0.628503886441529	0
19.75	0.729891390773242	0
19.752	0.704253171287061	0
19.754	0.678614951800882	0
19.756	0.795152313101702	0
19.758	0.912855048015529	0
19.76	0.964131486987891	0
19.762	1.01657329957326	0
19.764	1.02123479402529	0
19.766	0.761356478324464	0
19.768	0.500312789010627	0
19.77	0.217127001049635	0
19.772	-0.111508357818677	0
19.774	-0.44014371668699	0
19.776	-0.39469414577967	0
19.778	-0.34924457487235	0
19.78	0.146039210656134	0
19.782	0.153031452334183	0
19.784	0.160023694012233	0
19.786	0.14254308981711	0
19.788	0.00269825625612609	0
19.79	-0.137146577304858	0
19.792	-0.134815830078842	0
19.794	-0.116169852270711	0
19.796	-0.0963585008495709	0
19.798	-0.0858701383324982	0
19.8	-0.0299322049081046	0
19.802	0.0260057285162891	0
19.804	0.070289925810602	0
19.806	0.00153288264311801	0
19.808	-0.068389534137374	0
19.81	-0.232707213571531	0
19.812	-0.176769280147137	0
19.814	-0.121996720335752	0
19.816	-0.0986892480755885	0
19.818	-0.210565114924374	0
19.82	-0.322440981773162	0
19.822	-0.200076752407302	0
19.824	-0.225714971893482	0
19.826	-0.251353191379661	0
19.828	-0.367890552680483	0
19.83	-0.271164542800802	0
19.832	-0.175603906534129	0
19.834	-0.302629630352023	0
19.836	-0.167446291243071	0
19.838	-0.0322629521341207	0
19.84	0.393098416613873	0
19.842	0.220623121888659	0
19.844	0.0469824535504375	0
19.846	0.0388248382593794	0
19.848	0.0295018493553148	0
19.85	0.0959281452967827	0
19.852	0.163519814851257	0
19.854	0.205473264919552	0
19.856	0.248592088600856	0
19.858	0.269568813635004	0
19.86	0.34997959293257	0
19.862	0.429224998617127	0
19.864	0.509635777914693	0
19.866	0.338325856802486	0
19.868	0.285884044217118	0
19.87	0.232276858018741	0
19.872	0.111078002265889	0
19.874	-0.0101208534869643	0
19.876	-0.00895547987395618	0
19.878	-0.00779010626094811	0
19.88	0.00969049793417451	0
19.882	-0.0532396771682676	0
19.884	-0.115004478657702	0
19.886	-0.0963585008495709	0
19.888	-0.0765471494284321	0
19.89	-0.113839105044695	0
19.892	-0.149965687047948	0
19.894	-0.0310975785211111	0
19.896	0.0877705300057246	0
19.898	0.0656284313585681	0
19.9	0.155362199560199	0
19.902	0.245095967761831	0
19.904	0.225284616340693	0
19.906	0.205473264919552	0
19.908	0.11690487033093	0
19.91	0.0295018493553148	0
19.912	0.100589639748815	0
19.914	0.170512056529307	0
19.916	0.246261341374839	0
19.918	0.359302581836635	0
19.92	0.47234382229843	0
19.922	0.368625570740701	0
19.924	0.263741945569964	0
19.926	0.372121691579725	0
19.928	0.480501437589488	0
19.93	0.523620261270791	0
19.932	0.565573711339087	0
19.934	0.565573711339087	0
19.936	0.566739084952095	0
19.938	0.177504298207355	0
19.94	0.175173550981339	0
19.942	0.171677430142315	0
19.944	0.339491230415496	0
19.946	0.507305030688677	0
19.948	0.425728877778103	0
19.95	0.34298735125452	0
19.952	0.326672120672406	0
19.954	0.429224998617127	0
19.956	0.53061250294884	0
19.958	0.525951008496808	0
19.96	0.520124140431767	0
19.962	0.211300132984593	0
19.964	0.167015935690283	0
19.966	0.12273173839597	0
19.968	0.238103726083783	0
19.97	0.353475713771594	0
19.972	0.384940801322815	0
19.974	0.415240515261028	0
19.976	0.150700705108167	0
19.978	0.299868527573217	0
19.98	0.447870976425257	0
19.982	0.322010626220373	0
19.984	0.196150276015486	0
19.986	0.0143519923862084	0
19.988	-0.168611664856079	0
19.99	0.136716221752068	0
19.992	0.128558606461012	0
19.994	0.120400991169954	0
19.996	0.268403440021996	0
19.998	0.416405888874036	0
20	0.460690086168348	0
20.002	0.504974283462661	0
20.004	0.536439371013882	0
20.006	0.567904458565103	0
20.008	0.548093107143964	0
20.01	0.636661501732587	0
20.012	0.726395269934218	0
20.014	0.60170029334234	0
20.016	0.389602295774848	0
20.018	0.177504298207355	0
20.02	0.404752152743954	0
20.022	0.47933606397648	0
20.024	0.555085348822012	0
20.026	0.372121691579725	0
20.028	0.26607269279598	0
20.03	0.356971834610619	0
20.032	0.447870976425257	0
20.034	0.768348720002513	0
20.036	0.877893839625284	0
20.038	0.987438959248055	0
20.04	0.520124140431767	0
20.042	0.640157622571611	0
20.044	0.761356478324464	0
20.046	0.412909768035012	0
20.048	0.538770118239898	0
20.05	0.664630468444784	0
20.052	0.573731326630143	0
20.054	0.917516542467563	0
20.056	0.783498576971619	0
20.058	0.650645985088685	0
20.06	1.05503062880253	0
20.062	1.06901511215863	0
20.064	1.08416496912774	0
20.066	1.10048019970985	0
20.068	0.923343410532603	0
20.07	0.745041247742348	0
20.072	0.567904458565103	0
20.074	0.538770118239898	0
20.076	0.509635777914693	0
20.078	0.623842391989496	0
20.08	0.552754601595996	0
20.082	0.637826875345595	0
20.084	0.721733775482185	0
20.086	0.576062073856161	0
20.088	0.435051866682167	0
20.09	0.292876285895167	0
20.092	0.616850150311448	0
20.094	0.654142105927709	0
20.096	0.69259943515698	0
20.098	0.500312789010627	0
20.1	0.495651294558595	0
20.102	0.490989800106561	0
20.104	0.628503886441529	0
20.106	0.618015523924455	0
20.108	0.607527161407382	0
20.11	0.729891390773242	0
20.112	0.844098004848045	0
20.114	0.578392821082177	0
20.116	0.311522263703299	0
20.118	0.521289514044774	0
20.12	0.468847701459406	0
20.122	0.417571262487045	0
20.124	0.650645985088685	0
20.126	0.762521851937472	0
20.128	0.87439771878626	0
20.13	0.47817069036347	0
20.132	0.634330754506571	0
20.134	0.790490818649669	0
20.136	1.0084156842822	0
20.138	0.95830461892285	0
20.14	0.908193553563497	0
20.142	0.67978032541389	0
20.144	0.671622710122832	0
20.146	0.612188655859414	0
20.148	0.551589227982988	0
20.15	0.910524300789513	0
20.152	0.845263378461055	0
20.154	0.780002456132595	0
20.156	0.677449578187874	0
20.158	0.643653743410635	0
20.16	0.609857908633398	0
20.162	0.762521851937472	0
20.164	0.742710500516332	0
20.166	0.721733775482185	0
20.168	0.619180897537464	0
20.17	0.715906907417143	0
20.172	0.811467543683816	0
20.174	0.612188655859414	0
20.176	0.499147415397619	0
20.178	0.384940801322815	0
20.18	0.602865666955348	0
20.182	0.849924872913087	0
20.184	0.788160071423652	0
20.186	0.726395269934218	0
20.188	0.672788083735842	0
20.19	0.509635777914693	0
20.192	0.346483472093544	0
20.194	0.257915077504922	0
20.196	0.170512056529307	0
20.198	0.0819436619406827	0
20.2	0.445540229199241	0
20.202	0.370956317966717	0
20.204	0.295207033121183	0
20.206	0.119235617556946	0
20.208	0.437382613908183	0
20.21	0.482832184815504	0
20.212	0.516628019592742	0
20.214	0.549258480756971	0
20.216	0.495651294558595	0
20.218	0.597038798890308	0
20.22	0.625007765602504	0
20.222	0.477005316750464	0
20.224	0.499147415397619	0
20.226	0.520124140431767	0
20.228	0.570235205791119	0
20.23	0.389602295774848	0
20.232	0.354641087384602	0
20.234	0.375617812418749	0
20.236	0.490989800106561	0
20.238	0.424563504165095	0
20.24	0.359302581836635	0
20.242	0.503808909849651	0
20.244	0.339491230415496	0
20.246	0.588881183599251	0
20.248	0.501478162623635	0
20.25	0.580723568308193	0
20.252	0.659968973992751	0
20.254	0.496816668171603	0
20.256	0.396594537452898	0
20.258	0.353475713771594	0
20.26	0.508470404301685	0
20.262	0.47817069036347	0
20.264	0.446705602812249	0
20.266	0.708914665739095	0
20.268	0.574896700243151	0
20.27	0.501478162623635	0
20.272	0.583054315534209	0
20.274	0.665795842057792	0
20.276	0.747371994968366	0
20.278	0.830113521491948	0
20.28	0.911689674402521	0
20.282	0.598204172503316	0
20.284	0.721733775482185	0
20.286	0.714741533804135	0
20.288	0.665795842057792	0
20.29	0.616850150311448	0
20.292	0.593542678051283	0
20.294	0.564408337726077	0
20.296	0.771844840841537	0
20.298	0.759025731098448	0
20.3	0.708914665739095	0
20.302	0.659968973992751	0
20.304	0.712410786578119	0
20.306	0.894209070207398	0
20.308	0.463020833394364	0
20.31	0.602865666955348	0
20.312	0.486328305654529	0
20.314	0.369790944353709	0
20.316	0.731056764386251	0
20.318	0.649480611475677	0
20.32	0.393098416613873	0
20.322	0.404752152743954	0
20.324	0.643653743410635	0
20.326	0.882555334077316	0
20.328	0.439713361134201	0
20.33	0.661134347605758	0
20.332	0.567904458565103	0
20.334	0.463020833394364	0
20.336	0.602865666955348	0
20.338	0.55042385436998	0
20.34	0.497982041784611	0
20.342	0.591211930825267	0
20.344	0.532943250174858	0
20.346	0.61451940308543	0
20.348	0.591211930825267	0
20.35	0.562077590500061	0
20.352	0.532943250174858	0
20.354	0.509635777914693	0
20.356	0.416405888874036	0
20.358	0.637826875345595	0
20.36	0.544596986304938	0
20.362	0.428059625004119	0
20.364	0.311522263703299	0
20.366	0.521289514044774	0
20.368	0.451367097264283	0
20.37	0.468847701459406	0
20.372	0.486328305654529	0
20.374	0.672788083735842	0
20.376	0.591211930825267	0
20.378	0.509635777914693	0
20.38	0.637826875345595	0
20.382	0.620346271150471	0
20.384	0.602865666955348	0
20.386	0.439713361134201	0
20.388	0.61451940308543	0
20.39	0.789325445036661	0
20.392	0.766017972776497	0
20.394	0.707749292126087	0
20.396	0.61451940308543	0
20.398	0.521289514044774	0
20.4	0.707749292126087	0
20.402	0.690268687930964	0
20.404	0.672788083735842	0
20.406	0.789325445036661	0
20.408	0.748537368581374	0
20.41	0.707749292126087	0
20.412	0.800979181166742	0
20.414	0.719403028256169	0
20.416	0.637826875345595	0
20.418	0.532943250174858	0
20.42	0.591211930825267	0
20.422	0.649480611475677	0
20.424	0.299868527573217	0
20.426	0.55625072243502	0
20.428	0.812632917296824	0
20.43	1.0224001676383	0
20.432	0.865074729882194	0
20.434	0.707749292126087	0
20.436	0.672788083735842	0
20.438	0.690268687930964	0
20.44	0.707749292126087	0
20.442	0.672788083735842	0
20.444	0.672788083735842	0
20.446	0.672788083735842	0
20.448	0.486328305654529	0
20.45	0.678614951800882	0
20.452	0.870901597947234	0
20.454	0.509635777914693	0
20.456	0.61451940308543	0
20.458	0.503808909849651	0
20.46	0.393098416613873	0
